student_id,age,gender,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation,exam_score
S1464,0.4285714285714284,Male,0.7590361445783131,0.4166666666666667,0.7222222222222222,Yes,0.38863636363636367,0.5441176470588236,Fair,0.3333333333333333,Master,Average,0.4444444444444445,No,0.8198529411764707
S1466,1.0,Female,0.33734939759036137,0.5833333333333334,0.16666666666666666,No,0.7795454545454545,0.4264705882352941,Good,0.3333333333333333,Bachelor,Average,1.0,No,0.5061274509803924
S1467,0.0,Male,0.6506024096385542,0.4583333333333333,0.48148148148148145,No,0.6795454545454547,0.5735294117647058,Fair,1.0,High School,Good,0.7777777777777777,No,0.97671568627451
S1468,0.5714285714285716,Female,0.4337349397590361,0.2777777777777778,0.018518518518518517,No,0.46590909090909105,0.5735294117647058,Good,0.0,Bachelor,Good,0.1111111111111111,Yes,0.5931372549019609
S1469,0.4285714285714284,Male,0.5783132530120481,0.2638888888888889,0.20370370370370372,No,0.6613636363636364,0.7205882352941175,Fair,0.16666666666666666,Bachelor,Good,0.7777777777777777,Yes,0.9522058823529412
S1470,0.5714285714285716,Female,0.5060240963855421,0.4027777777777778,0.4629629629629629,No,0.3113636363636365,0.4705882352941177,Fair,0.16666666666666666,High School,Good,0.0,No,0.5147058823529412
S1471,1.0,Female,0.2650602409638554,0.4305555555555556,0.20370370370370372,No,0.9204545454545456,0.5441176470588236,Fair,0.0,Bachelor,Poor,0.3333333333333333,No,0.18872549019607845
S1472,0.2857142857142856,Female,0.3012048192771084,0.37500000000000006,0.2777777777777778,No,0.6113636363636366,0.41176470588235287,Poor,0.5,Bachelor,Average,0.2222222222222222,No,0.46200980392156876
S1473,0.4285714285714284,Male,0.6024096385542168,0.4027777777777778,0.48148148148148145,No,0.9136363636363638,0.5147058823529411,Poor,1.0,High School,Average,0.4444444444444445,No,0.7622549019607844
S1474,0.2857142857142856,Male,0.36144578313253006,0.625,0.4259259259259259,Yes,0.5386363636363638,0.5588235294117647,Fair,1.0,Bachelor,Good,0.4444444444444445,No,0.4191176470588237
S1475,1.0,Male,0.34939759036144574,0.5277777777777778,0.3888888888888889,No,0.540909090909091,0.4705882352941177,Good,1.0,Bachelor,Good,0.4444444444444445,Yes,0.41299019607843146
S1476,0.0,Female,0.25301204819277107,0.37500000000000006,0.25925925925925924,No,0.48636363636363655,0.16176470588235287,Good,0.8333333333333333,Master,Good,0.3333333333333333,Yes,0.2634803921568628
S1477,1.0,Male,0.49397590361445776,0.5,0.40740740740740744,No,0.8590909090909091,0.5441176470588236,Poor,0.8333333333333333,High School,Poor,0.7777777777777777,No,0.8039215686274511
S1478,0.0,Female,0.7951807228915662,0.18055555555555558,0.31481481481481477,No,0.497727272727273,0.5441176470588236,Good,0.8333333333333333,High School,Good,0.2222222222222222,Yes,0.9718137254901963
S1479,0.4285714285714284,Female,0.22891566265060237,0.4166666666666667,0.4259259259259259,No,0.8045454545454549,0.3676470588235294,Good,0.8333333333333333,Bachelor,Good,0.3333333333333333,No,0.30514705882352944
S1481,0.7142857142857144,Female,0.6746987951807227,0.3055555555555556,0.2962962962962963,No,0.20909090909090922,0.75,Good,0.0,Master,Poor,0.6666666666666665,No,0.8112745098039217
S1483,0.7142857142857144,Male,0.5060240963855421,0.2361111111111111,0.3333333333333333,No,0.3909090909090911,0.44117647058823534,Fair,0.5,Bachelor,Poor,0.1111111111111111,No,0.7058823529411766
S1484,0.5714285714285716,Female,0.22891566265060237,0.16666666666666666,0.16666666666666666,No,0.665909090909091,0.2794117647058823,Fair,0.3333333333333333,Bachelor,Good,0.6666666666666665,Yes,0.4718137254901962
S1485,0.7142857142857144,Female,0.49397590361445776,0.22222222222222224,0.1111111111111111,No,0.38863636363636367,0.338235294117647,Fair,0.8333333333333333,High School,Good,0.0,No,0.724264705882353
S1487,0.4285714285714284,Male,0.6024096385542168,0.11111111111111112,0.37037037037037035,No,0.6386363636363637,0.5147058823529411,Fair,1.0,Bachelor,Average,0.5555555555555556,Yes,0.9338235294117648
S1488,0.0,Male,0.6385542168674698,0.3472222222222222,0.5,Yes,0.6181818181818184,0.3823529411764705,Good,0.5,Bachelor,Average,0.5555555555555556,Yes,0.9191176470588237
S1489,0.5714285714285716,Female,0.891566265060241,0.5,0.24074074074074073,No,0.8090909090909089,0.5735294117647058,Good,0.5,High School,Good,0.5555555555555556,Yes,1.0
S1490,1.0,Female,0.5301204819277108,0.19444444444444445,0.40740740740740744,No,0.8772727272727272,0.338235294117647,Good,0.5,Master,Good,0.1111111111111111,Yes,0.5539215686274511
S1491,0.5714285714285716,Female,0.48192771084337344,0.5972222222222222,0.4444444444444444,No,0.6545454545454545,0.75,Good,0.0,High School,Good,0.1111111111111111,No,0.4240196078431374
S1492,0.0,Male,0.45783132530120474,0.4305555555555556,0.4259259259259259,No,0.4840909090909091,0.7205882352941175,Good,0.3333333333333333,High School,Good,0.5555555555555556,No,0.6053921568627452
S1493,0.7142857142857144,Female,0.36144578313253006,0.513888888888889,0.16666666666666666,No,0.25681818181818183,0.39705882352941174,Poor,0.8333333333333333,Bachelor,Average,1.0,No,0.6801470588235297
S1494,0.5714285714285716,Male,0.48192771084337344,0.2361111111111111,0.37037037037037035,No,0.5022727272727272,0.3676470588235294,Fair,0.5,High School,Good,0.4444444444444445,No,0.5894607843137256
S1495,0.8571428571428572,Male,0.37349397590361444,0.48611111111111116,0.40740740740740744,No,0.5181818181818181,0.029411764705882304,Fair,0.0,Master,Good,0.6666666666666665,No,0.38602941176470595
S1496,0.2857142857142856,Female,0.45783132530120474,0.16666666666666666,0.3333333333333333,No,0.6840909090909091,0.2205882352941177,Good,1.0,High School,Average,0.6666666666666665,No,0.6801470588235297
S1498,0.0,Female,0.24096385542168672,0.37500000000000006,0.37037037037037035,No,0.8159090909090911,0.5147058823529411,Good,1.0,High School,Average,0.7777777777777777,No,0.653186274509804
S1499,0.4285714285714284,Male,0.6265060240963854,0.4444444444444445,0.7777777777777778,Yes,0.5204545454545457,0.4264705882352941,Poor,0.0,Bachelor,Poor,1.0,No,0.7953431372549021
S1500,0.8571428571428572,Male,0.6626506024096385,0.1527777777777778,0.25925925925925924,No,0.6454545454545457,0.25000000000000006,Fair,0.0,Bachelor,Good,0.5555555555555556,No,0.8100490196078433
S1501,0.5714285714285716,Female,0.3975903614457831,0.19444444444444445,0.18518518518518517,No,0.9272727272727275,0.44117647058823534,Good,0.0,Bachelor,Poor,0.4444444444444445,No,0.6924019607843139
S1503,1.0,Female,0.3132530120481927,0.19444444444444445,0.3888888888888889,Yes,0.6454545454545457,0.5735294117647058,Fair,0.0,High School,Average,0.6666666666666665,No,0.5465686274509806
S1504,0.8571428571428572,Female,0.6506024096385542,0.4305555555555556,0.5740740740740741,No,0.5227272727272727,0.14705882352941174,Fair,0.16666666666666666,Bachelor,Good,0.3333333333333333,No,0.7291666666666669
S1506,1.0,Female,0.24096385542168672,0.48611111111111116,0.48148148148148145,No,0.46590909090909105,0.23529411764705882,Good,1.0,Master,Good,0.4444444444444445,No,0.42647058823529427
S1508,1.0,Male,0.5783132530120481,0.4444444444444445,0.2962962962962963,No,0.8318181818181818,0.6176470588235294,Fair,0.6666666666666666,Bachelor,Poor,0.0,Yes,0.7132352941176471
S1509,0.1428571428571428,Female,0.5180722891566264,0.4583333333333333,0.40740740740740744,No,0.6090909090909091,0.3235294117647059,Poor,1.0,High School,Average,0.2222222222222222,No,0.5661764705882354
S1510,0.0,Male,0.37349397590361444,0.2361111111111111,0.537037037037037,Yes,0.3522727272727273,0.35294117647058815,Good,0.0,Bachelor,Average,0.2222222222222222,Yes,0.4007352941176472
S1511,0.1428571428571428,Other,0.34939759036144574,0.4444444444444445,0.5185185185185185,No,1.0000000000000002,0.39705882352941174,Fair,0.8333333333333333,High School,Average,0.1111111111111111,No,0.5465686274509806
S1513,0.7142857142857144,Male,0.25301204819277107,0.2638888888888889,0.5,Yes,0.33863636363636385,0.5441176470588236,Good,0.5,High School,Good,0.5555555555555556,No,0.5404411764705883
S1514,0.1428571428571428,Female,0.7108433734939759,0.18055555555555558,0.31481481481481477,No,0.5590909090909091,0.44117647058823534,Fair,0.8333333333333333,High School,Good,0.0,Yes,0.8419117647058824
S1515,0.2857142857142856,Female,0.36144578313253006,0.01388888888888889,0.3518518518518518,No,0.6840909090909091,0.6617647058823528,Good,1.0,High School,Poor,0.5555555555555556,Yes,0.7855392156862747
S1516,1.0,Male,0.6385542168674698,0.4027777777777778,0.3518518518518518,No,1.0000000000000002,0.29411764705882354,Good,0.5,Bachelor,Poor,0.4444444444444445,Yes,0.7659313725490198
S1517,0.7142857142857144,Female,0.6987951807228915,0.08333333333333333,0.2962962962962963,No,0.40681818181818197,0.3823529411764705,Fair,1.0,Bachelor,Good,0.5555555555555556,No,1.0
S1518,1.0,Female,0.6024096385542168,0.36111111111111116,0.5740740740740741,No,0.8818181818181816,0.2205882352941177,Poor,0.0,Bachelor,Good,0.4444444444444445,No,0.7500000000000001
S1519,0.1428571428571428,Male,0.34939759036144574,0.3055555555555556,0.31481481481481477,Yes,0.9772727272727273,0.30882352941176466,Good,0.3333333333333333,Bachelor,Average,0.6666666666666665,No,0.6470588235294119
S1520,1.0,Female,0.49397590361445776,0.4583333333333333,0.1111111111111111,Yes,0.5159090909090911,0.2794117647058823,Good,0.3333333333333333,Bachelor,Good,0.0,No,0.5428921568627453
S1521,0.8571428571428572,Male,0.4216867469879518,0.2916666666666667,0.25925925925925924,No,0.5954545454545457,0.6617647058823528,Fair,0.16666666666666666,High School,Good,0.2222222222222222,No,0.5612745098039217
S1522,0.7142857142857144,Female,0.25301204819277107,0.2916666666666667,0.37037037037037035,No,0.4227272727272726,0.3676470588235294,Fair,0.0,High School,Good,0.5555555555555556,Yes,0.31495098039215697
S1523,0.8571428571428572,Other,0.48192771084337344,0.4722222222222222,0.5925925925925926,No,0.6136363636363638,0.49999999999999994,Good,0.8333333333333333,High School,Average,0.0,No,0.5306372549019609
S1524,0.1428571428571428,Female,0.2048192771084337,0.4027777777777778,0.4629629629629629,No,0.6499999999999999,0.41176470588235287,Good,0.0,Bachelor,Average,0.6666666666666665,Yes,0.2634803921568628
S1525,0.8571428571428572,Male,0.6385542168674698,0.4027777777777778,0.16666666666666666,No,0.8090909090909089,0.2647058823529412,Good,0.6666666666666666,High School,Poor,0.3333333333333333,No,0.8051470588235295
S1527,0.1428571428571428,Female,0.45783132530120474,0.09722222222222222,0.3888888888888889,No,0.48863636363636376,0.588235294117647,Good,0.8333333333333333,Bachelor,Good,1.0,No,0.7769607843137255
S1528,0.1428571428571428,Male,0.4698795180722891,0.4722222222222222,0.5925925925925926,No,0.21136363636363642,0.2794117647058823,Fair,1.0,High School,Average,0.8888888888888888,Yes,0.7181372549019609
S1529,0.1428571428571428,Female,0.37349397590361444,0.4444444444444445,0.2962962962962963,No,0.6545454545454545,0.6323529411764706,Fair,1.0,Master,Good,0.0,No,0.5796568627450982
S1530,0.0,Male,0.5301204819277108,0.18055555555555558,0.4444444444444444,No,0.7250000000000003,0.338235294117647,Good,0.3333333333333333,Master,Good,0.7777777777777777,Yes,0.7659313725490198
S1532,0.0,Male,0.5783132530120481,0.3472222222222222,0.5740740740740741,Yes,0.5840909090909092,0.5735294117647058,Fair,0.8333333333333333,High School,Good,0.4444444444444445,Yes,0.7916666666666669
S1533,0.0,Male,0.18072289156626503,0.3194444444444444,0.5555555555555556,No,0.6863636363636365,0.3676470588235294,Fair,0.16666666666666666,High School,Good,1.0,No,0.43872549019607854
S1534,0.2857142857142856,Male,0.4457831325301205,0.4027777777777778,0.5185185185185185,No,1.0000000000000002,0.4852941176470588,Good,1.0,Bachelor,Average,0.7777777777777777,No,0.7855392156862747
S1535,0.7142857142857144,Female,0.7710843373493975,0.5833333333333334,0.2777777777777778,Yes,0.7454545454545454,0.4264705882352941,Fair,0.0,High School,Good,0.5555555555555556,No,0.8161764705882354
S1536,1.0,Male,0.24096385542168672,0.5277777777777778,0.2222222222222222,No,0.575,0.5147058823529411,Good,0.16666666666666666,Bachelor,Good,0.6666666666666665,Yes,0.26960784313725494
S1537,0.8571428571428572,Female,0.3012048192771084,0.125,0.40740740740740744,Yes,0.5454545454545456,0.05882352941176466,Good,0.8333333333333333,Bachelor,Average,0.7777777777777777,No,0.49632352941176483
S1538,0.5714285714285716,Male,0.5180722891566264,0.4444444444444445,0.5185185185185185,No,0.6204545454545454,0.16176470588235287,Poor,0.3333333333333333,High School,Poor,0.5555555555555556,No,0.6017156862745099
S1540,0.8571428571428572,Female,0.48192771084337344,0.4166666666666667,0.5555555555555556,No,0.6181818181818184,0.6617647058823528,Good,0.5,Bachelor,Average,0.5555555555555556,Yes,0.6899509803921571
S1541,0.1428571428571428,Female,0.5060240963855421,0.5277777777777778,0.6296296296296295,Yes,0.6545454545454545,0.3235294117647059,Good,0.3333333333333333,High School,Good,0.4444444444444445,No,0.6004901960784316
S1542,0.2857142857142856,Male,0.5421686746987951,0.6805555555555556,0.14814814814814814,No,0.55,0.44117647058823534,Good,0.16666666666666666,Bachelor,Poor,0.7777777777777777,No,0.6593137254901963
S1543,0.1428571428571428,Female,0.6265060240963854,0.513888888888889,0.16666666666666666,No,0.909090909090909,0.5441176470588236,Good,0.0,High School,Poor,0.1111111111111111,No,0.7193627450980393
S1544,0.0,Female,0.49397590361445776,0.3888888888888889,0.2962962962962963,No,1.0000000000000002,0.6029411764705881,Poor,1.0,Bachelor,Average,0.6666666666666665,No,0.85171568627451
S1545,1.0,Female,0.37349397590361444,0.5277777777777778,0.3888888888888889,No,0.7613636363636365,0.1323529411764705,Fair,0.8333333333333333,Master,Average,0.3333333333333333,Yes,0.4375000000000001
S1546,0.5714285714285716,Male,0.5421686746987951,0.37500000000000006,0.2222222222222222,Yes,0.6772727272727272,0.3235294117647059,Good,0.3333333333333333,Master,Good,0.0,Yes,0.545343137254902
S1547,0.4285714285714284,Male,0.7590361445783131,0.3472222222222222,0.611111111111111,No,0.6681818181818184,0.4264705882352941,Fair,1.0,High School,Good,0.4444444444444445,No,0.9460784313725491
S1548,0.1428571428571428,Female,0.3975903614457831,0.2916666666666667,0.4259259259259259,No,0.11818181818181839,0.6029411764705881,Poor,1.0,High School,Poor,0.2222222222222222,No,0.5968137254901962
S1549,0.8571428571428572,Male,0.24096385542168672,0.6111111111111112,0.3333333333333333,No,0.8295454545454548,0.9264705882352942,Good,0.6666666666666666,Bachelor,Average,0.3333333333333333,No,0.4056372549019609
S1550,0.0,Female,0.6265060240963854,0.20833333333333334,0.037037037037037035,Yes,0.6886363636363637,0.44117647058823534,Good,0.8333333333333333,High School,Average,0.6666666666666665,No,0.9742647058823531
S1551,0.4285714285714284,Female,0.3975903614457831,0.5972222222222222,0.07407407407407407,Yes,0.7568181818181816,0.23529411764705882,Poor,0.16666666666666666,High School,Average,0.4444444444444445,No,0.5955882352941178
S1552,0.5714285714285716,Female,0.024096385542168672,0.4305555555555556,0.3888888888888889,Yes,0.497727272727273,0.5588235294117647,Good,0.8333333333333333,Master,Good,0.3333333333333333,Yes,0.16053921568627458
S1553,0.4285714285714284,Female,0.5783132530120481,0.11111111111111112,0.0,No,0.572727272727273,0.7205882352941175,Good,0.8333333333333333,High School,Average,0.0,No,0.8529411764705884
S1556,1.0,Female,0.48192771084337344,0.4583333333333333,1.0,No,0.572727272727273,0.6470588235294117,Fair,1.0,Bachelor,Poor,0.5555555555555556,No,0.7426470588235295
S1557,0.7142857142857144,Male,0.45783132530120474,0.5,0.7962962962962962,No,1.0000000000000002,0.6029411764705881,Poor,0.16666666666666666,Bachelor,Poor,0.6666666666666665,Yes,0.6311274509803924
S1558,1.0,Male,0.5542168674698794,0.25,0.2962962962962963,No,0.7568181818181816,0.30882352941176466,Fair,0.0,High School,Average,0.0,Yes,0.5110294117647061
S1559,0.7142857142857144,Female,0.33734939759036137,0.36111111111111116,0.31481481481481477,No,0.3681818181818184,0.5588235294117647,Fair,1.0,High School,Good,0.3333333333333333,No,0.636029411764706
S1560,0.4285714285714284,Female,0.5180722891566264,0.6666666666666666,0.537037037037037,Yes,0.6295454545454546,0.6617647058823528,Fair,0.5,High School,Good,0.8888888888888888,No,0.752450980392157
S1561,0.2857142857142856,Other,0.37349397590361444,0.2638888888888889,0.6851851851851852,No,0.5113636363636365,0.6911764705882353,Good,0.0,Bachelor,Good,1.0,Yes,0.5906862745098039
S1563,0.8571428571428572,Male,0.5301204819277108,0.5972222222222222,0.0,Yes,1.0000000000000002,0.4264705882352941,Fair,0.5,Master,Average,0.1111111111111111,No,0.6335784313725491
S1564,0.4285714285714284,Male,0.25301204819277107,0.6805555555555556,0.20370370370370372,No,0.8181818181818181,0.7058823529411764,Good,0.5,High School,Average,0.3333333333333333,No,0.528186274509804
S1565,0.1428571428571428,Female,0.6144578313253011,0.3472222222222222,0.4444444444444444,No,0.7795454545454545,0.2647058823529412,Poor,0.0,Master,Good,0.5555555555555556,No,0.7463235294117648
S1566,0.1428571428571428,Male,0.3253012048192771,0.513888888888889,0.4259259259259259,No,0.697727272727273,0.5588235294117647,Poor,0.8333333333333333,High School,Good,0.3333333333333333,Yes,0.5575980392156864
S1567,1.0,Male,0.5662650602409638,0.5694444444444444,0.5555555555555556,No,0.3454545454545457,0.25000000000000006,Good,0.5,Bachelor,Poor,1.0,Yes,0.9154411764705884
S1568,0.8571428571428572,Male,0.49397590361445776,0.22222222222222224,0.09259259259259259,No,0.55,0.6764705882352939,Poor,0.8333333333333333,High School,Poor,0.6666666666666665,Yes,0.8750000000000001
S1570,0.7142857142857144,Male,0.38554216867469876,0.5555555555555556,0.5,No,0.4204545454545454,0.7058823529411764,Good,1.0,Master,Good,0.5555555555555556,Yes,0.5318627450980393
S1571,0.2857142857142856,Male,0.36144578313253006,0.625,0.16666666666666666,No,0.08409090909090922,0.5735294117647058,Fair,0.16666666666666666,Master,Good,0.3333333333333333,Yes,0.4056372549019609
S1572,0.0,Male,0.4216867469879518,0.4444444444444445,0.0,No,0.6068181818181819,0.2647058823529412,Good,0.6666666666666666,High School,Good,0.2222222222222222,No,0.5147058823529412
S1573,0.1428571428571428,Male,0.36144578313253006,0.19444444444444445,0.37037037037037035,No,0.6272727272727272,0.7352941176470587,Fair,0.8333333333333333,Bachelor,Good,0.2222222222222222,No,0.5980392156862747
S1574,0.8571428571428572,Other,0.5662650602409638,0.6805555555555556,0.5,No,0.6909090909090911,0.7647058823529411,Poor,1.0,Bachelor,Average,0.1111111111111111,No,0.8725490196078433
S1575,0.7142857142857144,Male,0.1325301204819277,0.2638888888888889,0.31481481481481477,No,0.825,0.6470588235294117,Fair,0.6666666666666666,Master,Good,0.2222222222222222,Yes,0.366421568627451
S1576,0.5714285714285716,Male,0.22891566265060237,0.2916666666666667,0.24074074074074073,No,0.8045454545454549,0.35294117647058815,Fair,0.5,High School,Good,1.0,No,0.5306372549019609
S1577,0.7142857142857144,Female,0.22891566265060237,0.4027777777777778,0.2962962962962963,Yes,0.718181818181818,0.4264705882352941,Fair,0.6666666666666666,Bachelor,Good,0.0,Yes,0.31862745098039225
S1578,0.1428571428571428,Male,0.5903614457831325,0.6111111111111112,0.25925925925925924,Yes,0.9318181818181819,0.5147058823529411,Fair,0.6666666666666666,High School,Average,0.2222222222222222,No,0.7205882352941179
S1579,0.1428571428571428,Female,0.7349397590361445,0.48611111111111116,0.05555555555555555,Yes,0.3136363636363637,0.3676470588235294,Good,0.5,High School,Average,0.8888888888888888,Yes,1.0
S1580,0.7142857142857144,Female,0.3975903614457831,0.4166666666666667,0.18518518518518517,No,0.7727272727272727,0.7794117647058822,Good,0.8333333333333333,Master,Average,0.3333333333333333,No,0.6691176470588237
S1581,0.0,Male,0.38554216867469876,0.4305555555555556,0.4444444444444444,No,0.8022727272727275,0.5147058823529411,Fair,0.5,High School,Average,0.2222222222222222,No,0.6139705882352943
S1582,0.4285714285714284,Male,0.4337349397590361,0.36111111111111116,0.40740740740740744,No,0.3772727272727272,0.014705882352941124,Fair,0.16666666666666666,High School,Good,0.7777777777777777,No,0.5220588235294119
S1583,0.1428571428571428,Female,0.6265060240963854,0.4444444444444445,0.37037037037037035,No,0.31818181818181834,0.5441176470588236,Fair,0.3333333333333333,Bachelor,Poor,0.0,Yes,0.6384803921568629
S1584,0.7142857142857144,Female,0.25301204819277107,0.0,0.12962962962962962,No,0.48863636363636376,0.4264705882352941,Good,0.0,Bachelor,Average,0.4444444444444445,No,0.41789215686274517
S1585,0.8571428571428572,Male,0.4698795180722891,0.2916666666666667,0.2962962962962963,No,0.5090909090909093,0.4705882352941177,Good,0.5,High School,Good,0.0,No,0.5441176470588236
S1586,0.7142857142857144,Female,0.6024096385542168,0.3888888888888889,0.0,Yes,0.8295454545454548,0.4264705882352941,Fair,0.5,High School,Poor,0.6666666666666665,Yes,0.797794117647059
S1587,0.2857142857142856,Male,0.5180722891566264,0.1527777777777778,0.37037037037037035,No,0.5204545454545457,0.6323529411764706,Good,0.6666666666666666,Master,Average,0.4444444444444445,No,0.6495098039215689
S1588,0.4285714285714284,Other,0.45783132530120474,0.4166666666666667,0.6296296296296295,No,0.46363636363636385,0.6764705882352939,Fair,0.16666666666666666,High School,Average,0.1111111111111111,No,0.528186274509804
S1589,0.5714285714285716,Male,0.6024096385542168,0.3194444444444444,0.037037037037037035,No,0.5204545454545457,0.5294117647058822,Poor,1.0,Bachelor,Good,0.0,No,0.6985294117647061
S1590,0.0,Female,0.0,0.6388888888888888,0.2222222222222222,No,0.9136363636363638,0.4264705882352941,Poor,1.0,Bachelor,Average,0.6666666666666665,No,0.2892156862745099
S1591,1.0,Female,0.5421686746987951,0.6111111111111112,0.40740740740740744,No,0.6613636363636364,0.4852941176470588,Fair,0.6666666666666666,High School,Good,0.0,No,0.5588235294117648
S1592,0.5714285714285716,Female,0.3012048192771084,0.2638888888888889,0.5925925925925926,Yes,0.6181818181818184,0.4852941176470588,Fair,0.8333333333333333,Master,Average,0.2222222222222222,No,0.5110294117647061
S1593,0.4285714285714284,Female,0.09638554216867469,0.3194444444444444,0.24074074074074073,Yes,0.6340909090909093,0.338235294117647,Poor,0.5,Bachelor,Good,0.5555555555555556,No,0.1997549019607844
S1594,0.4285714285714284,Male,0.5180722891566264,0.3333333333333333,0.18518518518518517,Yes,0.9522727272727274,0.588235294117647,Good,0.5,High School,Average,0.5555555555555556,No,0.8529411764705884
S1595,0.4285714285714284,Male,0.6746987951807227,0.2777777777777778,0.0,No,0.48863636363636376,0.5735294117647058,Fair,0.6666666666666666,Bachelor,Average,0.6666666666666665,No,1.0
S1596,0.5714285714285716,Male,0.3975903614457831,0.37500000000000006,0.3518518518518518,No,0.9590909090909092,0.75,Fair,0.5,Bachelor,Poor,0.0,No,0.5845588235294118
S1597,0.8571428571428572,Male,0.5903614457831325,0.22222222222222224,0.7407407407407407,No,0.7068181818181818,0.7058823529411764,Fair,0.8333333333333333,Bachelor,Poor,0.6666666666666665,No,0.9448529411764707
S1598,0.4285714285714284,Female,0.7108433734939759,0.1527777777777778,0.3888888888888889,Yes,0.622727272727273,0.3676470588235294,Poor,0.3333333333333333,Master,Average,0.1111111111111111,Yes,0.8333333333333336
S1599,0.7142857142857144,Male,0.6626506024096385,0.4444444444444445,0.3333333333333333,No,1.0000000000000002,0.6323529411764706,Fair,0.0,High School,Poor,0.5555555555555556,No,0.7218137254901962
S1600,0.5714285714285716,Male,0.7228915662650601,0.4583333333333333,0.40740740740740744,No,0.41818181818181843,0.3235294117647059,Fair,0.0,High School,Average,0.7777777777777777,Yes,0.8799019607843138
S1601,1.0,Other,0.5542168674698794,0.20833333333333334,0.3333333333333333,No,0.5795454545454546,0.6029411764705881,Fair,0.0,High School,Good,0.4444444444444445,Yes,0.7573529411764708
S1604,0.8571428571428572,Other,0.37349397590361444,0.3888888888888889,0.37037037037037035,No,1.0000000000000002,0.5294117647058822,Poor,0.6666666666666666,Master,Good,0.7777777777777777,Yes,0.6666666666666667
S1605,0.2857142857142856,Male,0.2650602409638554,0.48611111111111116,0.3333333333333333,No,1.0000000000000002,0.014705882352941124,Good,1.0,Bachelor,Good,0.7777777777777777,No,0.6029411764705883
S1606,0.8571428571428572,Male,0.8192771084337348,0.3472222222222222,0.12962962962962962,No,0.9363636363636367,0.1764705882352941,Good,0.16666666666666666,Bachelor,Poor,0.3333333333333333,No,0.9154411764705884
S1607,1.0,Female,0.38554216867469876,0.4166666666666667,0.5925925925925926,No,0.6136363636363638,0.45588235294117646,Poor,0.5,Bachelor,Average,0.7777777777777777,Yes,0.47916666666666674
S1608,0.4285714285714284,Female,0.4457831325301205,0.2638888888888889,0.4629629629629629,No,0.575,0.49999999999999994,Fair,0.3333333333333333,Bachelor,Good,0.4444444444444445,Yes,0.5232843137254903
S1609,1.0,Male,0.5180722891566264,0.3194444444444444,0.2222222222222222,No,0.27954545454545454,0.4264705882352941,Poor,0.8333333333333333,High School,Poor,0.4444444444444445,No,0.7230392156862747
S1610,0.5714285714285716,Female,0.4337349397590361,0.3194444444444444,0.537037037037037,No,1.0000000000000002,0.20588235294117635,Fair,0.3333333333333333,Master,Good,0.2222222222222222,No,0.627450980392157
S1611,0.1428571428571428,Male,0.7228915662650601,0.22222222222222224,0.24074074074074073,No,0.7659090909090909,0.338235294117647,Fair,1.0,High School,Poor,0.6666666666666665,No,1.0
S1612,0.4285714285714284,Male,0.3132530120481927,0.3194444444444444,0.16666666666666666,No,0.5477272727272726,0.5588235294117647,Fair,0.0,Master,Good,0.8888888888888888,No,0.6237745098039217
S1613,0.1428571428571428,Female,0.45783132530120474,0.08333333333333333,0.18518518518518517,No,0.9613636363636362,0.588235294117647,Fair,0.5,Bachelor,Average,0.8888888888888888,No,0.8247549019607846
S1614,0.7142857142857144,Female,0.28915662650602403,0.2638888888888889,0.0,No,0.4386363636363637,0.4852941176470588,Good,1.0,High School,Good,0.0,No,0.43504901960784326
S1615,0.2857142857142856,Female,0.18072289156626503,0.3055555555555556,0.4259259259259259,No,0.7522727272727272,0.6911764705882353,Fair,0.0,Bachelor,Average,0.0,No,0.31004901960784326
S1616,0.0,Male,0.3132530120481927,0.3055555555555556,0.0,No,0.6204545454545454,0.5588235294117647,Fair,0.16666666666666666,Bachelor,Good,1.0,No,0.7463235294117648
S1617,1.0,Female,0.4096385542168674,0.3055555555555556,0.07407407407407407,No,0.8045454545454549,0.35294117647058815,Fair,0.8333333333333333,High School,Poor,0.4444444444444445,No,0.6482843137254903
S1618,0.8571428571428572,Male,0.34939759036144574,0.3333333333333333,0.0,No,0.6454545454545457,0.44117647058823534,Good,0.0,Bachelor,Average,0.0,Yes,0.5269607843137256
S1619,0.2857142857142856,Male,0.3012048192771084,0.4305555555555556,0.31481481481481477,No,0.3295454545454546,0.23529411764705882,Good,0.16666666666666666,High School,Good,0.3333333333333333,No,0.32720588235294124
S1621,0.1428571428571428,Female,0.4096385542168674,0.2361111111111111,0.25925925925925924,No,0.8977272727272727,0.6764705882352939,Good,0.0,Master,Good,0.1111111111111111,No,0.6409313725490198
S1622,0.8571428571428572,Female,0.14457831325301201,0.1527777777777778,0.12962962962962962,No,0.6522727272727273,0.6029411764705881,Fair,0.0,Bachelor,Average,0.1111111111111111,Yes,0.21078431372549025
S1623,0.1428571428571428,Female,0.5542168674698794,0.16666666666666666,0.09259259259259259,No,0.8363636363636362,0.7352941176470587,Good,0.6666666666666666,Master,Good,0.3333333333333333,No,0.91421568627451
S1624,0.5714285714285716,Female,0.4337349397590361,0.2638888888888889,0.4259259259259259,No,0.4204545454545454,0.4264705882352941,Good,0.8333333333333333,Bachelor,Average,0.7777777777777777,Yes,0.7941176470588237
